证券代码,证券简称,转债简称,正股代码,回售触发计算最大时间区间,回售触发计算时间区间,回售触发比例,条件回售起始日期,条件回售截止日期,今天日期与回售截止日较小者,回售条款
125822.SZ,山东海化,海化转债(退市),000822.SZ,20,20,70,2005/3/7,2009/9/7,2009/9/7,(1)回售条款：在海化转债转股期内，如果本公司股票收盘价连续20个交易日低于当期转股价的70%，经海化转债持有人申请，持有人有权将持有的部分或全部海化转债回售予本公司，回售价格为可转债面值的103%(含当期利息)。海化转债持有人每年可按上述约定条件行使一次回售权。每年首次满足回售条件时，持有人可回售部分或全部未转股的海化转债。若首次条件满足时持有人不实施回售的，持有人当年不再行使回售权。(2)附加回售条款：海化转债存续期内，如本次募集资金投资项目的实施情况与本公司在本募集说明书中的承诺相比发生变化，根据中国证监会的相关规定可被视作改变募集资金用途，或被中国证监会认定为改变募集资金用途的，本公司将赋予海化转债持有人一次附加回售的权利。海化转债持有人有权将其持有的海化转债全部或部分回售予本公司，回售价格为可转债面值的103%(含当期利息)。海化转债持有人在该次附加回售申报期中未进行附加回售申报的，不再行使该次附加回售权。
125887.SZ,中鼎股份,中鼎转债(退市),000887.SZ,30,30,70,2011/2/11,2016/2/11,2016/2/11,1.有条件回售条款在本可转债存续期内，如果公司股票收盘价连续30个交易日低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按面值的103%(含当期计息年度利息)回售给本公司。任一计息年度可转债持有人在回售条件首次满足后可以进行回售，但若首次不实施回售的，则该计息年度不应再行使回售权。若在上述交易日内发生过转股价格调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。2.附加回售条款在本可转债存续期间内，如果本次发行所募集资金的使用与本公司在募集说明书中的承诺相比出现重大变化，根据中国证监会的相关规定可被视作改变募集资金用途或者被中国证监会认定为改变募集资金用途的，持有人有权按面值103%(含当期利息)的价格向本公司回售其持有的部分或全部可转债。持有人在附加回售申报期内未进行附加回售申报的，不应再行使本次附加回售权。
125898.SZ,鞍钢股份,鞍钢转债(退市),000898.SZ,20,20,70,2004/9/14,2005/3/13,2005/3/13,"在可转债到期日前半年内(2004年9月14日至2005年3月13日),如果A股股票收盘价连续20个交易日低于当期转股价达到70％,经可转债持有人申请,可转债持有人有权将持有的可转债全部或部分以面值105％(含当年期利息)的价格回售予本公司。投资者在回售条件首次满足后可以进行回售,且只能回售一次。"
125930.SZ,中粮科技,丰原转债(退市),000930.SZ,30,30,70,2003/10/27,2008/3/24,2008/3/24,"1、在可转债转换期之前,可转债持有人不可回售可转债。在进入转债转换期之后至转债发行满四年零十一个月之日的期间内,如果丰原生化的A股股票在连续30个交易日之内的收盘价格低于生效转股价格的70%,可转债持有人有权将持有的可转债全部或部分按面值的108%(含当期利息)的价格回售给公司。2、在可转债到期日前一个月的第一个交易日,可转债持有者有权在当天及其后的四个交易日内将持有的全部或部分可转债按面值的108%(含当期利息)的价格回售给公司。3、可转债持有入在上述回售条件首次满足后可以进行回售,首次不实施回售的,当年不应再行使回售权。"
125932.SZ,华菱钢铁,华菱转债(退市),000932.SZ,15,15,85,2005/1/17,2009/7/16,2009/7/16,回售条件与回售价格：在公司可转债转股期内，如果公司A股股票收盘价连续15个交易日低于当期转股价格的85%时，可转债持有人有权将持有的全部或部分可转债以面值107%(含当期利息)的价格回售予公司。持有人在上述回售条件首次满足后可以进行回售，首次不实施回售的，当年不应再行使回售权。附加回售条款：本次发行可转债募集资金投资项目的实施情况与公司在本次可转债募集说明书中的承诺相比如出现变化，根据中国证监会的相关规定可被视作改变募集资金用途或被中国证监会认定为改变募集资金用途的，持有人有权以面值105%(含当期利息)的价格向公司附加回售可转债。持有人在本次附加回售申报期内未进行附加回售申报的，不应再行使本次附加回售权。
125936.SZ,华西股份,华西转债(退市),000936.SZ,20,20,80,2006/9/1,2008/8/31,2008/8/31,在华西转债到期日前2年内(自转债发行之日起37个月到60个月期间内)，如果本公司股票(A股)收盘价连续20个交易日低于当期转股价格的80%时，公司可转债持有人有权将持有的全部或部分华西转债以面值108%(含当期利息)价格回售予本公司。若在该20个交易日内发生过转股价格调整的情形，则在调整前的交易日按照调整前的转股价格和收盘价计算，调整后的交易日按照调整后的转股价格和收盘价计算。本公司转债持有人每年可按上述约定条件行使一次回售权[第一年行使回售权的年度时间区间为本公司可转债自发行之日后37个月始至发行满48个月之日止，即2006年9月1日至2007年8月31日；第二年行使回售权的年度时间区间为本公司可转债发行之日后49个月始至发行满60个月之日止，即2007年9月1日至2008年8月31日]。每年首次满足回售条件时，华西转债持有人可申请回售部分或全部未转股的可转债，也可以不申请回售，首次不实施回售的，当年不再行使回售权。回售条件不能跨年度时间区间计算。
125937.SZ,冀中能源,金牛转债(退市),000937.SZ,30,30,70,2008/8/11,2009/8/11,2009/8/11,"(1)回售条件与价格在公司可转债转股期最后一个年度内,如果公司股票(A股)收盘价任意连续30个交易日低于当期转股价格的70％时,公司可转债持有人有权将持有的全部或部分可转债以面值108％(含当期利息)的价格回售予本公司。若在前述30个交易日内发生过转股价格调整的情形，则落在调整前的交易日按调整前的转股价格和收盘价计算；落在调整后的交易日按调整后的转股价格和收盘价计算。(2)回售次数公司可转债持有人在可转债转股期最后一个年度内可依照约定的条件行使一次回售权。首次满足回售条件时，公司可转债持有人可回售部分或全部未转股的公司可转债。首次不实施回售的，不能再行使回售权。附加回售条件与价格:根据《通知》第八条的有关规定，为保护持有人利益，公司设置附加回售条款，赋予可转债持有人一次附加回售的权利。若公司可转债募集资金投资项目的实施情况与公司在募集说明书中的承诺情况相比出现变化，根据中国证监会的相关规定可被视作改变募集资金用途或被中国证监会认定改变募集资金用途的，公司可转债持有人有权以面值加上当期应计利息的价格向公司回售全部或部分可转债。"
125959.SZ,首钢股份,首钢转债(退市),000959.SZ,30,20,80,2007/12/16,2008/12/15,2008/12/15,"(1)回售条件与回售价格在本次可转债到期日前一个计息年度内,如果公司股票任意连续30个交易日中至少20个交易日的收盘价低于当期转股价格的80%时,可转债持有人有权将其持有的全部或部分可转债以面值107%(含当年期利息)的价格回售予公司.可转债持有人在本次可转债到期日前一个计息年度内可在上述约定条件首次满足时行使回售权一次,但若首次不实施回售的,将不得再行使回售权.上述股票收盘价格连续交易日的计算不得跨越计息年度,如跨越计息年度,交易日不能连续计算.若公司募集资金项目发生变更,或根据中国证监会的相关规定可被视作改变募集资金用途,或被中国证监会认定为改变募集资金用途的,则在公司股东大会做出变更募集资金项目决议之日起10个工作日后,公司可转债持有人有权将持有的全部或部分可转债以面值105%(含当期利息)的价格回售予本公司.公司可转债持有人未在回售公告完成后5个工作日内进行回售申报的,不应再行使回售权.在本次可转债发行日起满五年之日的前三个交易日,可转债持有人有权将其持有的全部或部分可转债以面值107%(含第五年利息)的价格回售予公司."
125960.SZ,锡业股份,锡业转债(退市),000960.SZ,30,30,70,2009/5/14,2012/5/13,2012/5/13,在本可转债发行两年（含当日）之后的转股期内，如果公司股票在任何连续30个交易日的收盘价格低于当期转股价的70%时，本可转债持有人有权按面值的101％加该计息年度的应计利息计算的回售价格（含当年利息）将其持有的全部或部分本可转债回售给公司若在该30个交易日内发生过转股价格调整的情形，则在调整前的交易日按调整前的转股价格和收盘价计算，在调整后的交易日按调整后的转股价格和收盘价计算。持有人在回售条件首次满足后可以进行回售，首次不实施回售的，当年不能再行使回售权。
125969.SZ,安泰科技,安泰转债(退市),000969.SZ,30,30,70,2009/9/16,2015/9/16,2015/9/16,(1)有条件回售条款在本可转债存续期内，如果公司股票收盘价连续30个交易日低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按面值的103%(含当期计息年度利息)回售给本公司。任一计息年度可转债持有人在回售条件首次满足后可以进行回售，但若首次不实施回售的，则该计息年度不应再行使回售权。若在上述交易日内发生过转股价格调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。(2)附加回售条款在本可转债存续期间内，如果本次发行所募集资金的使用与本公司在募集说明书中的承诺相比出现重大变化，根据中国证监会的相关规定可被视作改变募集资金用途或者被中国证监会认定为改变募集资金用途的，持有人有权按面值103%(含当期利息)的价格向本公司回售其持有的部分或全部可转债。持有人在附加回售申报期内未进行附加回售申报的，不应再行使本次附加回售权。
126002.SZ,万科A,万科转2(退市),000002.SZ,30,20,60,2005/3/24,2009/9/24,2009/9/24,(1)有条件的提前回售在可转换公司债券发行6个月后的转股期间，如果公司A股股票连续30个交易日中累计20个交易日的收盘价格低于当期转股价的60％时，可转换公司债券持有人有权将其持有的可转换公司债券全部或部分回售给公司，回售价格为：面值的101%+付息当年度利息(已含当期利息)，具体为：第一年为102%，第二年为102.375%，第三年为102.75%，第四年为103.125%，第五年为103.5%。可转换公司债券持有人每年(付息年)可按上述约定条件行使回售权一次，但若首次不实施回售的，当年不应再行使回售权。(2)附加回售条款公司经股东大会批准改变本次发行可转债的募集资金用途，或经股东大会批准公司合并或分立时，可转债持有人享有一次附加回售的权利，可转债持有人有权将其持有的可转债全部或部分回售给公司，回售价格为：面值的101%加付息当年度利息(已含当期利息)，具体为：第一年102%、第二年102.375%、第三年102.75%、第四年103.125%、第五年103.5%。可转债持有人行使该附加回售权不影响前述“回售条款”约定的回售权的行使。
126301.SZ,东方盛虹,丝绸转2(退市),000301.SZ,30,30,70,2006/9/9,2007/9/9,2007/9/9,"在本公司可转债到期日前一年内,如果公司A股股票收盘价格连续30个交易日低于当期转股价的70％时,转债持有人有权将持有的全部或部分可转债以面值101.8％(含当年期利息)的价格回售予本公司。持有人在回售条件首次满足后可以进行回售,首次不实施回售的,当年将不应再行使回售权。回售条件与回售价格：本次发行可转换公司债券募集资金投资项目的实施情况与公司在本次募集说明书中的承诺相比如出现变化，根据中国证监会的相关规定可被视作改变募集资金用途或被中国证监会认定为改变募集资金用途的，持有人有权以面值101.8％(含当年利息)的价格向本公司回售可转换公司债券。持有人在回售条件首次满足后可以进行回售；首次不实施回售的，不应再行使回售权。"
126630.SZ,铜陵有色,铜陵转债(退市),000630.SZ,30,30,70,2010/7/15,2016/7/15,2016/7/15,1、有条件回售条款在本可转债存续期内，如果公司股票收盘价连续30个交易日低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按面值的103%(含当期计息年度利息)回售给本公司。任一计息年度可转债持有人在回售条件首次满足后可以进行回售，但若首次不实施回售的，则该计息年度不应再行使回售权。若在上述交易日内发生过转股价格调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。2、附加回售条款在本可转债存续期间内，如果本次发行所募集资金的使用与本公司在募集说明书中的承诺相比出现重大变化，根据中国证监会的相关规定可被视作改变募集资金用途或者被中国证监会认定为改变募集资金用途的，持有人有权按面值103%(含当期利息)的价格向本公司回售其持有的部分或全部可转债。持有人在附加回售申报期内未进行附加回售申报的，不应再行使本次附加回售权。
126729.SZ,燕京啤酒,燕京转债(退市),000729.SZ,30,30,70,2011/4/15,2015/10/14,2015/10/14,"（1）有条件回售条款在本可转债转股期内，如果公司股票收盘价连续30个交易日低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按面值的102%（含当期计息年度利息）回售给本公司。任一计息年度可转债持有人在回售条件首次满足后可以进行回售，但若首次不实施回售的，则该计息年度不应再行使回售权。若在上述交易日内发生过转股价格调整的情形,则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。（2）附加回售条款在本可转债存续期间内，如果本次发行所募集资金的使用与本公司在募集说明书中的承诺相比出现重大变化，根据中国证监会的相关规定可被视作改变募集资金用途或者被中国证监会认定为改变募集资金用途的，持有人有权按面值的102%（含当期利息）的价格向本公司回售其持有的部分或全部可转债。持有人在附加回售申报期内未进行附加回售申报的，不应再行使本次附加回售权。"
127001.SZ,中信海直,海直转债(退市),000099.SZ,30,30,70,2014/12/19,2018/12/18,2018/12/18,有条件回售条款：自本次可转债第三个计息年度起，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的70%，可转债持有人有权将全部或部分其持有的可转债按照103元（含当期应计利息）回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述三十个交易日须从转股价格调整之后的第一个交易日起重新计算。自本次可转债第三个计息年度起，可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权。
127002.SZ,徐工机械,徐工转债(退市),000425.SZ,30,30,70,2017/10/25,2019/10/24,2019/10/24,本次发行的可转债最后两个计息年度，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按债券面值加当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述三十个交易日须从转股价格调整之后的第一个交易日起重新计算。本次发行的可转债最后两个计息年度，可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权，可转债持有人不能多次行使部分回售权。
128001.SZ,泰尔股份,泰尔转债(退市),002347.SZ,30,30,70,2013/7/15,2018/1/8,2018/1/8,在可转债转股期间，如果公司A股股票收盘价连续30个交易日低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按面值的103%（含当期利息）回售给发行人。若在上述交易日内发生过转股价格调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。可转债持有人任一计息年度在回售条件首次满足后可按上述约定条件行使回售权一次，若在一个计息年度内首次满足回售条件而可转债持有人不实施回售的，该计息年度不应再行使回售权。可转债持有人不能多次行使部分回售权。
128002.SZ,东华软件,东华转债(退市),002065.SZ,30,30,70,2017/7/26,2019/7/25,2019/7/25,在公司本次发行的可转换公司债券最后两个计息年度，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价的70%时，可转换公司债券持有人有权将其持有的可转换公司债券全部或部分按面值加上当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转换公司债券转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续三十个交易日”须从转股价格调整之后的第一个交易日起重新计算。最后两个计息年度，公司本次发行的可转换公司债券持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转换公司债券持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权。公司本次发行的可转换公司债券持有人不能多次行使部分回售权。
128003.SZ,华天科技,华天转债(退市),002185.SZ,30,30,70,2017/8/12,2019/8/11,2019/8/11,本次发行的可转债最后两个计息年度，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按债券面值的103%（含当期利息）的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述三十个交易日须从转股价格调整之后的第一个交易日起重新计算。本次发行的可转债最后两个计息年度，可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权，可转债持有人不能多次行使部分回售权。
128004.SZ,久立特材,久立转债(退市),002318.SZ,30,30,70,2018/2/25,2020/2/24,2020/2/24,在本可转债最后2个计息年度，如果公司股票收盘价连续30个交易日低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按面值的103%（含当期计息年度利息）回售给本公司。若在上述交易日内发生过转股价格调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。任一计息年度可转债持有人在回售条件首次满足后可以进行回售，但若首次不实施回售的，则该计息年度不应再行使回售权。
128005.SZ,齐翔腾达,齐翔转债(退市),002408.SZ,30,30,80,2017/4/18,2019/4/17,2019/4/17,本次发行的可转债最后两个计息年度，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的80%时，可转债持有人有权将其持有的可转债全部或部分按债券面值的103%（含当期利息）的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述三十个交易日须从转股价格调整之后的第一个交易日起重新计算。本次发行的可转债最后两个计息年度，可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权，可转债持有人不能多次行使部分回售权。
128006.SZ,长青股份,长青转债(退市),002391.SZ,30,30,70,2018/6/20,2020/6/19,2020/6/19,在本可转债最后两个计息年度，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按债券面值的103%（含当期利息）回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续三十个交易日”须从转股价格调整之后的第一个交易日起重新计算。最后两个计息年度可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权。可转债持有人不能多次行使部分回售权。
128007.SZ,通鼎互联,通鼎转债(退市),002491.SZ,30,30,70,2018/8/15,2020/8/14,2020/8/14,发行人股票在最后两个计息年度任何连续三十个交易日的收盘价格低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按债券面值的103%（含当期利息）的价格回售给发行人。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转换公司债券转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续三十个交易日”须从转股价格调整之后的第一个交易日起重新计算。最后两个计息年度可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在发行人届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权。可转债持有人不能多次行使部分回售权。
128008.SZ,齐峰新材,齐峰转债(退市),002521.SZ,30,30,70,2017/9/15,2019/9/14,2019/9/14,本次发行的可转债最后两个计息年度，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按债券面值加当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述三十个交易日须从转股价格调整之后的第一个交易日起重新计算。
128009.SZ,歌尔股份,歌尔转债(退市),002241.SZ,30,30,70,2018/12/12,2020/12/12,2020/12/12,在本公司本次发行的可转债最后两个计息年度，如果本公司股票在任何连续三十个交易日的收盘价格低于当期转股价的70%时，可转债持有人有权将其持有的可转债全部或部分按面值加上当期应计利息的价格回售给本公司。若在上述交易日内发生过转股价格因发生派送股票股利、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续三十个交易日”须从转股价格调整之后的第一个交易日起重新计算。最后两个计息年度，本公司本次发行的可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在本公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权。本公司本次发行的可转债持有人不能多次行使部分回售权。
128031.SZ,巨轮智能,巨轮转债(退市),002031.SZ,25,25,70,2009/1/8,2012/1/7,2012/1/7,在本可转换公司债券发行结束之日起二十四个月后，如果本公司A股股票在任意连续25个交易日的收盘价格低于当期转股价的70%时，巨轮转债持有人有权将其持有的可转换公司债券全部或部分按面值的105%(含当期利息)回售给本公司。本转债持有人每年(计息年度)可按上述约定条件行使回售权一次，但若首次不实施回售的，当年不应再按上述约定条件行使回售权。本可转债募集资金投资项目的实施情况与本公司在募集说明书中的承诺相比如出现变化，根据中国证监会的相关规定可被视作改变募集资金用途或者被中国证监会认定为改变募集资金用途的，持有人有权按面值的105%(含当期利息)的价格向本公司回售可转换公司债券。持有人在附加回售条件满足后，可以在本公司公告的附加回售申报期内进行回售。
128233.SZ,塔牌集团,塔牌转债(退市),002233.SZ,30,30,70,2013/8/26,2015/8/25,2015/8/25,（1）有条件回售条款在本可转债最后两个计息年度，若公司股票在连续30个交易日的收盘价格低于当期转股价格的70%（含70%）时，可转债持有人有权将其持有的全部或部分可转债以每张105元（含当期利息）作为回售价格回售予公司。可转债持有人任一计息年度在回售条件首次满足后可按上述约定条件行使回售权一次，若在一个计息年度内首次满足回售条件而可转债持有人不实施回售的，该计息年度不应再行使回售权。可转债持有人不能多次行使部分回售权。若在上述交易日内发生过转股价格调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价计算。（2）附加回售条款当本次发行可转债募集资金投资项目的实施情况与公司在募集说明书中的承诺相比若出现变化时，该变化根据中国证监会的相关规定可被视作改变募集资金用途或被中国证监会认定为改变募集资金用途的，持有人有权以每张可转债105元（含当期利息）为回售价格向公司回售其所持有的全部或部分可转债。持有人在该特别回售条件满足后，可以在公司公告的特别回售申报期内进行回售，本次特别回售申报期内不实施回售的，不应再行使特别回售权。
129031.SZ,巨轮智能,巨轮转2(退市),002031.SZ,30,30,70,2014/7/19,2016/7/18,2016/7/18,在本可转债最后两个计息年度，如果公司股票收盘价连续30个交易日低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按面值的103%（含当期计息年度利息）回售给本公司。任一计息年度可转债持有人在回售条件首次满足后可以进行回售，但若首次不实施回售的，则该计息年度不应再行使回售权。
110032.SH,三一重工,三一转债(退市),600031.SH,30,30,70,2020/1/4,2022/1/4,2021/11/2,自本次可转债第五个计息年度起，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的70%，可转债持有人有权将其持有的可转债全部或部分按面值的103%（含当期计息年度利息）回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述连续三十个交易日须从转股价格调整之后的第一个交易日起重新计算。自本次可转债第五个计息年度起，可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权，可转债持有人不能多次行使部分回售权。
110800.SH,赛腾股份,赛腾定转(退市),603283.SH,30,30,80,2020/12/24,2022/12/23,2021/11/2,"当交易对方所持可转换债券满足解锁条件后,如公司股票连续30个交易日的收盘价格均低于当期转股价格的80%,则交易对方有权行使提前回售权,将满足解锁条件的可转换债券的全部或部分以面值加当期应计利息的金额回售给上市公司."
113010.SH,江南水务,江南转债(退市),601199.SH,30,30,80,2018/3/18,2022/3/18,2021/11/2,本次发行的可转债第三个计息年度起，如果公司A股股票在任何连续30个交易日的收盘价格低于当期转股价格的80%时，可转债持有人有权将全部或部分其持有的可转债按照103元（含当期应计利息）回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述连续三十个交易日须从转股价格调整之后的第一个交易日起重新计算。
113012.SH,骆驼股份,骆驼转债(退市),601311.SH,30,30,70,2021/3/24,2023/3/24,2021/11/2,"在本次发行的可转换公司债券最后两个计息年度,如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价的70%时,可转换公司债券持有人有权将其持有的可转换公司债券全部或部分按面值加上当期应计利息的价格回售给公司.若在上述交易日内发生过转股价格因发生送红股,转增股本,增发新股(不包括因本次发行的可转换公司债券转股而增加的股本),配股以及派发现金股利等情况而调整的情形,则在调整前的交易日按调整前的转股价格和收盘价格计算,在调整后的交易日按调整后的转股价格和收盘价格计算.如果出现转股价格向下修正的情况,则上述“连续三十个交易日”须从转股价格调整之后的第一个交易日起重新计算.最后两个计息年度可转换公司债券持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次,若在首次满足回售条件而可转换公司债券持有人未在公司届时公告的回售申报期内申报并实施回售的,该计息年度不能再行使回售权,可转换公司债券持有人不能多次行使部分回售权."
113014.SH,林洋能源,林洋转债(退市),601222.SH,30,30,70,2021/10/27,2023/10/27,2021/11/2,"本次发行的可转换公司债券最后两个计息年度,如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的70%时,可转换公司债券持有人有权将其持有的可转换公司债券全部或部分按债券面值加上当期应计利息的价格回售给公司.若在上述交易日内发生过转股价格因发生送股票股利,转增股本,增发新股(不包括因本次发行的可转换公司债券转股而增加的股本),配股以及派发现金股利等情况而调整的情形,则在调整前的交易日按调整前的转股价格和收盘价格计算,在调整后的交易日按调整后的转股价格和收盘价格计算.如果出现转股价格向下修正的情况,则上述三十个交易日须从转股价格调整之后的第一个交易日起重新计算.本次发行的可转换公司债券最后两个计息年度,可转换公司债券持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次,若在首次满足回售条件而可转换公司债券持有人未在公司届时公告的回售申报期内申报并实施回售的,该计息年度不应再行使回售权,可转换公司债券持有人不能多次行使部分回售权."
